K,I,Regret,ProcessTime,SpaceUsage
3080,4,1683.7569344291685,85780764906.0,47331916.0
3080,5,1674.6324918178648,86427423039.0,47331916.0
3080,6,1542.8457100071746,86927523026.0,47331916.0
3080,7,1596.9681289976927,87691323755.0,47331916.0
3080,8,1608.0649962116067,88212812221.0,47331916.0
3080,9,1643.4203873523254,87458892350.0,47331916.0
3080,10,1550.86016276631,87241812646.0,47331916.0
3080,11,1598.5724433276173,86363576566.0,47331916.0
3080,12,1684.3431573877042,87290816409.0,47331916.0
3080,13,1586.2085702291838,87466617347.0,47331916.0
3080,14,1642.9792039544634,85876494568.0,47331916.0
3080,15,1564.4739441141353,86742725257.0,47331916.0
3080,16,1607.8687380197928,85316576777.0,47331916.0
3080,17,1541.4870257157716,84490945587.0,47331916.0
3080,18,1694.8195390021815,86246731073.0,47331916.0
3080,19,1612.294992513951,83761493357.0,47331916.0
3100,0,1603.4591338849218,92285552503.0,47524716.0
3100,1,1614.4182100109765,92462607672.0,47524716.0
3100,2,1650.7278318198246,96388714619.0,47524716.0
3100,3,1656.9682845079783,97583816180.0,47524716.0
3100,4,1573.2784794323006,96397248246.0,47524716.0
3100,5,1617.1650125748272,96973667766.0,47524716.0
3100,6,1549.293972770463,97185101361.0,47524716.0
3100,7,1607.466680356177,95813198271.0,47524716.0
3100,8,1683.2433097909288,97313091886.0,47524716.0
3100,9,1605.7431039372605,97164927511.0,47524716.0
3100,10,1651.003027392912,96804537110.0,47524716.0
3100,11,1629.5157150492237,96654422024.0,47524716.0
3100,12,1627.037221357658,96435264087.0,47524716.0
3100,13,1632.055934918423,95716945464.0,47524716.0
3100,14,1580.7565424164436,97125173032.0,47524716.0
3100,15,1580.352764789685,96004138941.0,47524716.0
3100,16,1590.0490541763488,95865229735.0,47524716.0
3100,17,1653.1140161697522,96905032741.0,47524716.0
3100,18,1565.2152930330797,95526160977.0,47524716.0
3100,19,1540.5227707903853,96299544412.0,47524716.0
3120,0,1653.0069966655192,94922192028.0,47717516.0
3120,1,1599.0236175871523,95260406581.0,47717516.0
3120,2,1598.0081488420476,95143304351.0,47717516.0
3120,3,1673.266148972253,95338781169.0,47717516.0
3120,4,1615.3349235273274,94813486799.0,47717516.0
3120,5,1581.8074098748232,93688374504.0,47717516.0
3120,6,1597.586489300657,93873068141.0,47717516.0
3120,7,1607.0422319125978,94148400482.0,47717516.0
3120,8,1597.558018554994,94018329891.0,47717516.0
3120,9,1620.8843174671792,92934671299.0,47717516.0
3120,10,1608.7020464706343,93350363686.0,47717516.0
3120,11,1658.1656323026032,93362292977.0,47717516.0
3120,12,1578.240576031151,93243609758.0,47717516.0
3120,13,1642.7571285294969,93064347507.0,47717516.0
3120,14,1652.328353636483,92830119190.0,47717516.0
3120,15,1633.3965842813775,92719043988.0,47717516.0
3120,16,1594.0716964388396,92151884934.0,47717516.0
3120,17,1674.1547931149046,93132170227.0,47717516.0
3120,18,1604.043858987797,91538337030.0,47717516.0
3120,19,1700.0792811367078,92535899717.0,47717516.0
3140,0,1662.7115996462298,92239105153.0,47910316.0
3140,1,1570.8944794688175,92340523019.0,47910316.0
3140,2,1571.06614535049,92719022858.0,47910316.0
3140,3,1629.9682449687114,94052022432.0,47910316.0
3140,4,1725.9947622255063,93857814762.0,47910316.0
3140,5,1529.5677937921216,94168540891.0,47910316.0
3140,6,1617.9288379319876,93760023865.0,47910316.0
3140,7,1643.445181621472,93456742276.0,47910316.0
3140,8,1664.2117062944626,93754134899.0,47910316.0
3140,9,1608.512759854812,92664769849.0,47910316.0
3140,10,1704.774506391809,93484292884.0,47910316.0
3140,11,1608.9300623297293,93005089381.0,47910316.0
3140,12,1680.8700896192197,93309194324.0,47910316.0
3140,13,1642.8164052878192,93053258011.0,47910316.0
3140,14,1624.0555669264445,92878734249.0,47910316.0
3140,15,1582.3586797626272,92941022755.0,47910316.0
3140,16,1600.3888773009066,92851479071.0,47910316.0
3140,17,1588.2315016123448,90867453198.0,47910316.0
3140,18,1710.6889331892276,91889358381.0,47910316.0
3140,19,1648.645893246052,91190651102.0,47910316.0
3160,0,1595.9328475565526,91884803015.0,47910316.0
3160,1,1650.5512936107066,91563462839.0,47910316.0
3160,2,1621.2924331527731,90775269861.0,47910316.0
3160,3,1633.300087409832,91601369010.0,47910316.0
3160,4,1603.558995897993,90665836800.0,47910316.0
3160,5,1618.1450381343734,91596333032.0,47910316.0
3160,6,1594.4504025874385,90369624494.0,47910316.0
3160,7,1663.537237050528,90214332771.0,47910316.0
3160,8,1637.2671205686547,90678426455.0,47910316.0
3160,9,1566.3669353216103,89678337146.0,47910316.0
3160,10,1608.5210609979115,91327795472.0,47910316.0
3160,11,1654.9846338779712,89922786379.0,47910316.0
3160,12,1654.5988387948191,89886208107.0,47910316.0
3160,13,1623.29236493294,89910504176.0,47910316.0
3160,14,1709.763581892143,89681919026.0,47910316.0
3160,15,1605.030387462525,90454986375.0,47910316.0
3160,16,1646.1665718855616,89885188679.0,47910316.0
3160,17,1671.7694342486657,89329763066.0,47910316.0
3160,18,1705.5353573126056,89475679389.0,47910316.0
3160,19,1641.6153412743972,89325382729.0,47910316.0
3180,0,1653.871849315212,89482905679.0,48103116.0
3180,1,1595.082824333541,89164200944.0,48103116.0
3180,2,1706.0907768509494,89476518039.0,48103116.0
3180,3,1553.5611324596923,90212734043.0,48103116.0
3180,4,1745.2678239171023,90549309564.0,48103116.0
3180,5,1616.517424722389,90586643568.0,48103116.0
3180,6,1636.3332782120697,90271690080.0,48103116.0
3180,7,1678.2006189084004,90168276408.0,48103116.0
3180,8,1690.1311064599122,90079632652.0,48103116.0
3180,9,1606.9564599613234,89721447687.0,48103116.0
3180,10,1659.5946145142077,90336493240.0,48103116.0
3180,11,1663.400110589874,88293757014.0,48103116.0
3180,12,1582.874619437122,89329261424.0,48103116.0
3180,13,1637.6546491172614,87613872852.0,48103116.0
3180,14,1648.1620514345675,88772292697.0,48103116.0
3180,15,1649.3596078238152,87492417308.0,48103116.0
3180,16,1712.0704468534414,86907900439.0,48103116.0
3180,17,1646.910004672796,86596001564.0,48103116.0
3180,18,1764.734468094338,87285185162.0,48103116.0
3180,19,1578.000442748037,87478200978.0,48103116.0
3200,0,1653.3620212211813,109580448831.0,48295916.0
3200,1,1710.232925179287,99109194168.0,48295916.0
3200,2,1611.9864085436964,103597899160.0,48295916.0
3200,3,1665.3675069342964,102766155854.0,48295916.0
3200,4,1670.2744308745612,102054425100.0,48295916.0
3200,5,1645.6828532235716,103883483935.0,48295916.0
3200,6,1750.3072245822584,101792060938.0,48295916.0
3200,7,1674.6920878884544,101588514795.0,48295916.0
3200,8,1638.229850113356,102480502736.0,48295916.0
3200,9,1679.57297263884,102127618756.0,48295916.0
3200,10,1723.5756493218598,101697163608.0,48295916.0
3200,11,1633.6859037393203,101548381813.0,48295916.0
3200,12,1702.381471123261,100694364817.0,48295916.0
3200,13,1614.231150529428,101853772759.0,48295916.0
3200,14,1698.8513403460531,101219703686.0,48295916.0
3200,15,1627.692122223635,100900178936.0,48295916.0
3200,16,1686.4034942280778,101809417507.0,48295916.0
3200,17,1701.987628589363,100238244550.0,48295916.0
3200,18,1632.2760849273989,101314878617.0,48295916.0
3200,19,1644.4330462105806,99867509823.0,48295916.0
3220,0,1769.040533068053,101544297568.0,48295916.0
3220,1,1685.1084108355262,101938146801.0,48295916.0
3220,2,1600.6791275520702,100882115740.0,48295916.0
3220,3,1574.973275000567,100429718430.0,48295916.0
3220,4,1689.4250395433394,100815737316.0,48295916.0
3220,5,1687.183644042064,99804747521.0,48295916.0
3220,6,1702.8813049576413,100276959330.0,48295916.0
3220,7,1716.4372000319247,99269215282.0,48295916.0
3220,8,1632.708768020025,99398752872.0,48295916.0
3220,9,1683.1283652166098,99700021250.0,48295916.0
3220,10,1765.2957138355812,99618525104.0,48295916.0
3220,11,1744.6364427749947,99447757966.0,48295916.0
3220,12,1765.003323408737,99252227509.0,48295916.0
3220,13,1707.5243335065877,98721158993.0,48295916.0
3220,14,1641.6958910693763,98532291978.0,48295916.0
3220,15,1665.343362544875,98941373471.0,48295916.0
3220,16,1687.1011726364168,98001790677.0,48295916.0
3220,17,1742.406520895646,98654031441.0,48295916.0
3220,18,1683.7512540866792,95887777090.0,48295916.0
3220,19,1693.2233949614422,97416243991.0,48295916.0
3240,0,1588.038385934659,99247776435.0,48488716.0
3240,1,1730.498553777701,98513474160.0,48488716.0
3240,2,1747.485647487467,98991205421.0,48488716.0
3240,3,1725.527483274802,98753496636.0,48488716.0
3240,4,1675.388059955662,98815682492.0,48488716.0
3240,5,1679.3829708621008,98240942907.0,48488716.0
3240,6,1757.1375495966915,97333254121.0,48488716.0
3240,7,1763.0363609649264,98237442194.0,48488716.0
3240,8,1687.6137644056223,97648335269.0,48488716.0
3240,9,1721.4753317075554,98016968626.0,48488716.0
3240,10,1669.81797371089,98184725963.0,48488716.0
3240,11,1734.7561464139276,97671418269.0,48488716.0
3240,12,1692.249846409896,98080874023.0,48488716.0
3240,13,1596.5892859409491,97092974985.0,48488716.0
3240,14,1713.8152718528038,96305918649.0,48488716.0
3240,15,1738.512195245071,95496856634.0,48488716.0
3240,16,1616.7655886993514,96961075283.0,48488716.0
3240,17,1717.3317909787777,95252356898.0,48488716.0
3240,18,1688.5705424942985,95994165631.0,48488716.0
3240,19,1709.424745817158,94934223331.0,48488716.0
3260,0,1742.3344277141866,97238380029.0,48681516.0
3260,1,1743.8015253848416,96631543249.0,48681516.0
3260,2,1710.2697761150012,96513762975.0,48681516.0
3260,3,1629.088376744565,95046114104.0,48681516.0
3260,4,1678.8571841075136,96008739549.0,48681516.0
3260,5,1773.8687773641125,95060991156.0,48681516.0
3260,6,1675.1705329903534,96378524436.0,48681516.0
3260,7,1666.4116917521385,95293577872.0,48681516.0
3260,8,1698.2176735244072,95370076004.0,48681516.0
3260,9,1710.7815734356814,95786889166.0,48681516.0
3260,10,1686.146821556073,95070851770.0,48681516.0
3260,11,1769.980695339087,96235854749.0,48681516.0
3260,12,1681.5981555717276,95455776389.0,48681516.0
3260,13,1693.2435412088655,94605873287.0,48681516.0
3260,14,1580.1465847258746,94629739292.0,48681516.0
3260,15,1711.553501559933,95219304357.0,48681516.0
3260,16,1689.4889195010808,93696488081.0,48681516.0
3260,17,1687.5959910480356,94442948248.0,48681516.0
3260,18,1684.6398598469225,94867458663.0,48681516.0
3260,19,1632.124529135709,95886225485.0,48681516.0
3280,0,1678.5608280915012,97127755247.0,48874316.0
3280,1,1664.0497961228416,95784048725.0,48874316.0
3280,2,1709.4503341029772,95930610393.0,48874316.0
3280,3,1665.4350015393004,94598357892.0,48874316.0
3280,4,1755.3119569246612,95265341257.0,48874316.0
3280,5,1682.7342968571338,95315742789.0,48874316.0
3280,6,1711.6250068880493,94168905906.0,48874316.0
3280,7,1737.221910216404,94448630455.0,48874316.0
3280,8,1690.4327349955004,92705332469.0,48874316.0
3280,9,1670.1490955040244,94722254438.0,48874316.0
3280,10,1759.2048578152596,91835313505.0,48874316.0
3280,11,1656.2362498764182,92664980040.0,48874316.0
3280,12,1684.858500181956,92921046933.0,48874316.0
3280,13,1654.044549062676,92791136243.0,48874316.0
3280,14,1685.6160294666197,92406001426.0,48874316.0
3280,15,1713.180795201582,92370605049.0,48874316.0
3280,16,1678.252284192345,91722588009.0,48874316.0
3280,17,1770.5775901585491,92246866665.0,48874316.0
3280,18,1703.2542312463531,91867362671.0,48874316.0
3280,19,1694.577120795656,92182037295.0,48874316.0
3300,0,1743.794273259221,98100049827.0,48874316.0
3300,1,1738.7171543248571,98046639065.0,48874316.0
3300,2,1765.94771848208,102317060626.0,48874316.0
3300,3,1677.2236651919711,102625619960.0,48874316.0
3300,4,1698.541397684103,101690960730.0,48874316.0
3300,5,1714.541553710425,103303813864.0,48874316.0
3300,6,1713.091869084883,101859963217.0,48874316.0
3300,7,1744.763526044488,101169966129.0,48874316.0
3300,8,1704.39088472532,102317452045.0,48874316.0
3300,9,1576.2254605797805,101669524567.0,48874316.0
3300,10,1735.187169031945,101885582401.0,48874316.0
3300,11,1703.69598249088,101803465051.0,48874316.0
3300,12,1711.7230367904365,100618050342.0,48874316.0
3300,13,1704.2703418637034,101921322131.0,48874316.0
3300,14,1784.3191981747673,101218809109.0,48874316.0
3300,15,1729.6947778622828,100819551861.0,48874316.0
3300,16,1758.090801842827,101586152407.0,48874316.0
3300,17,1681.7911480989833,100473435261.0,48874316.0
3300,18,1734.459880032574,101044707453.0,48874316.0
3300,19,1713.204926000545,99836727182.0,48874316.0
3320,0,1733.1916118159113,101887419653.0,49067116.0
3320,1,1774.9802027892877,102508620995.0,49067116.0
3320,2,1714.5693776240744,101745511326.0,49067116.0
3320,3,1741.8695945592085,101596457824.0,49067116.0
3320,4,1707.895065857749,101762781306.0,49067116.0
3320,5,1728.9603543760838,100362904112.0,49067116.0
3320,6,1707.6683632351546,101014638306.0,49067116.0
3320,7,1721.5130655876017,100323123659.0,49067116.0
3320,8,1764.7524018072145,100332103446.0,49067116.0
3320,9,1688.7492436126647,100979183509.0,49067116.0
3320,10,1679.6055643983464,100312268036.0,49067116.0
3320,11,1729.8419150709358,100320357187.0,49067116.0
3320,12,1725.6507641906076,99956079637.0,49067116.0
3320,13,1819.9175398535103,99581761613.0,49067116.0
3320,14,1763.9767879033166,99626453790.0,49067116.0
3320,15,1753.2462265565312,99914126695.0,49067116.0
3320,16,1630.2409145606173,98921717447.0,49067116.0
3320,17,1713.2091194685015,99274682324.0,49067116.0
3320,18,1727.1420876949203,96130102340.0,49067116.0
3320,19,1720.118556105321,97328682644.0,49067116.0
3340,0,1782.6537646443585,99119358914.0,49259916.0
3340,1,1733.418783503774,98508398639.0,49259916.0
3340,2,1724.409984524288,98588395803.0,49259916.0
3340,3,1687.0117406534937,98291005854.0,49259916.0
3340,4,1684.877534922147,98180865112.0,49259916.0
3340,5,1728.194768232094,98218840936.0,49259916.0
3340,6,1705.0334953814856,97179321728.0,49259916.0
3340,7,1756.2828535736066,97804082926.0,49259916.0
3340,8,1715.7436104503258,97442230904.0,49259916.0
3340,9,1822.6575244348744,97696517350.0,49259916.0
3340,10,1699.9107279073207,97649545664.0,49259916.0
3340,11,1769.4038410547637,97210215200.0,49259916.0
3340,12,1781.8688655957171,97704492742.0,49259916.0
3340,13,1735.6853996543384,96201677991.0,49259916.0
3340,14,1769.569749339152,96390637516.0,49259916.0
3340,15,1768.4500826111705,94608875061.0,49259916.0
3340,16,1713.9231786609012,96992969823.0,49259916.0
3340,17,1780.7737584429756,94992165274.0,49259916.0
3340,18,1763.4792489920358,95349295912.0,49259916.0
3340,19,1798.3412697885124,94977470542.0,49259916.0
3360,0,1749.6971196338527,95810629540.0,49259916.0
3360,1,1707.882375624358,95825163500.0,49259916.0
3360,2,1635.783310351385,95286833566.0,49259916.0
3360,3,1779.0031152944844,94355059953.0,49259916.0
3360,4,1758.1013020438284,94983777254.0,49259916.0
3360,5,1801.815251452784,93963320978.0,49259916.0
3360,6,1685.275403766958,95796754518.0,49259916.0
3360,7,1747.4750154335898,94220716971.0,49259916.0
3360,8,1736.8670207903922,94657475131.0,49259916.0
3360,9,1735.4027608747883,94846349697.0,49259916.0
3360,10,1717.288003845532,94345250547.0,49259916.0
3360,11,1773.493077879234,95406625882.0,49259916.0
3360,12,1749.9415905756011,94563049006.0,49259916.0
3360,13,1723.4271480617726,93615275573.0,49259916.0
3360,14,1754.8634385890257,93707818577.0,49259916.0
3360,15,1746.5370675269544,94025361424.0,49259916.0
3360,16,1739.0563279180462,92910014338.0,49259916.0
3360,17,1773.1102689858296,93347736349.0,49259916.0
3360,18,1792.3941592854812,93604453019.0,49259916.0
3360,19,1692.7881446045578,95040493141.0,49259916.0
3380,0,1789.8275893859795,96605875383.0,49452716.0
3380,1,1832.3512366574016,95900274238.0,49452716.0
3380,2,1696.970913100782,96000762327.0,49452716.0
3380,3,1880.4795452933236,94981835495.0,49452716.0
3380,4,1727.3297875929552,95421254061.0,49452716.0
3380,5,1774.804118693072,95777759721.0,49452716.0
3380,6,1742.332341677135,94105731636.0,49452716.0
3380,7,1699.663544202136,94367058238.0,49452716.0
3380,8,1748.12440926854,92526074097.0,49452716.0
3380,9,1814.60723046079,94821532836.0,49452716.0
3380,10,1778.4693603432595,91715972598.0,49452716.0
3380,11,1687.984610494168,92200897969.0,49452716.0
3380,12,1668.9479482855954,92251902314.0,49452716.0
3380,13,1759.922614434856,92514436928.0,49452716.0
3380,14,1765.8053707271174,91516900594.0,49452716.0
3380,15,1701.2573390587777,92125041222.0,49452716.0
3380,16,1672.236016322231,91262889591.0,49452716.0
3380,17,1741.020925181754,92355523735.0,49452716.0
3380,18,1714.2215876808516,91650839184.0,49452716.0
3380,19,1792.063739487706,92113831895.0,49452716.0
3400,0,1816.186165025976,103843676086.0,49645516.0
3400,1,1775.6479778681585,104588046883.0,49645516.0
3400,2,1716.153003337149,109044600168.0,49645516.0
3400,3,1799.036430681233,108829297529.0,49645516.0
3400,4,1791.9172741443222,108203320086.0,49645516.0
3400,5,1722.0065778532949,109759898715.0,49645516.0
3400,6,1876.0767009119784,107239025556.0,49645516.0
3400,7,1744.0904663013866,108167015878.0,49645516.0
3400,8,1788.0154915175365,108523918045.0,49645516.0
3400,9,1781.355088307809,108031251629.0,49645516.0
3400,10,1799.1855627652924,107946709534.0,49645516.0
3400,11,1726.647545640517,107066357687.0,49645516.0
3400,12,1736.538512307308,107854078643.0,49645516.0
3400,13,1700.089002094755,107788971470.0,49645516.0
3400,14,1696.208109909245,107473331559.0,49645516.0
3400,15,1720.5973179363336,108076295653.0,49645516.0
3400,16,1766.8032687386076,106934930934.0,49645516.0
3400,17,1722.2608577709184,107655093605.0,49645516.0
3400,18,1606.5093511260516,106445776472.0,49645516.0
3400,19,1707.6506422772648,106548291458.0,49645516.0
3420,0,1752.173265522138,108035987827.0,49645516.0
3420,1,1819.3466741842096,107340963687.0,49645516.0
3420,2,1695.462904266352,106482355045.0,49645516.0
3420,3,1743.0579550281857,106947151993.0,49645516.0
3420,4,1753.4244182943223,106654602752.0,49645516.0
3420,5,1723.7629342830517,106460345507.0,49645516.0
3420,6,1792.2781288599017,105290663596.0,49645516.0
3420,7,1776.527723544871,105725003099.0,49645516.0
3420,8,1725.8114377816917,105891213163.0,49645516.0
3420,9,1759.1804024420153,105408404784.0,49645516.0
3420,10,1791.8150804795453,105110988316.0,49645516.0
3420,11,1738.0104389385997,104964057218.0,49645516.0
3420,12,1812.5620891419364,104483089946.0,49645516.0
3420,13,1786.3511907012733,105192527960.0,49645516.0
3420,14,1793.451764524176,103700342795.0,49645516.0
3420,15,1886.3552063040888,104311937557.0,49645516.0
3420,16,1764.4457814144023,100865342456.0,49645516.0
3420,17,1767.849009950232,95987795320.0,49645516.0
3420,18,1806.860988356295,97110681158.0,49645516.0
3420,19,1735.9349318610466,95245924884.0,49645516.0
3440,0,1759.416551352962,97540370779.0,49838316.0
3440,1,1801.9816050880472,96981177215.0,49838316.0
3440,2,1740.2394283862743,97592319641.0,49838316.0
3440,3,1783.5447212611598,97726640470.0,49838316.0
3440,4,1729.0712119348218,97268260080.0,49838316.0
3440,5,1759.212866685603,96405027786.0,49838316.0
3440,6,1867.650898494719,96765709508.0,49838316.0
3440,7,1790.71641768174,95733625905.0,49838316.0
3440,8,1799.749437484474,94775788765.0,49838316.0
3440,9,1736.9969196085622,96175325947.0,49838316.0
3440,10,1811.932624653073,94750077337.0,49838316.0
3440,11,1770.606779124564,95613713276.0,49838316.0
3440,12,1765.890636973622,94860653435.0,49838316.0
3440,13,1727.88691493258,95673152657.0,49838316.0
3440,14,1826.1783351961917,95686749082.0,49838316.0
3440,15,1814.8365610066128,95177421957.0,49838316.0
3440,16,1812.410654868586,95750364579.0,49838316.0
3440,17,1818.349115278835,95709373075.0,49838316.0
3440,18,1808.7956876039632,98966703412.0,49838316.0
3440,19,1820.382430397332,100463481982.0,49838316.0
3460,0,1800.031151736276,101569755767.0,50031116.0
3460,1,1831.0667865805929,100032447939.0,50031116.0
3460,2,1743.0481114347224,100532424764.0,50031116.0
3460,3,1753.9400070016186,100397805988.0,50031116.0
3460,4,1810.271414029656,101886457947.0,50031116.0
3460,5,1845.171903436948,100234934931.0,50031116.0
3460,6,1754.1897243047815,100537327330.0,50031116.0
3460,7,1804.630913986976,100990972412.0,50031116.0
3460,8,1819.7568580694472,99230939115.0,50031116.0
3460,9,1777.5181110373703,101005237064.0,50031116.0
3460,10,1794.0092740677562,99710556713.0,50031116.0
3460,11,1781.8648865744562,99654085830.0,50031116.0
3460,12,1890.446824579544,99134200119.0,50031116.0
3460,13,1742.9822432229216,98376977746.0,50031116.0
3460,14,1823.5797425389485,98286404679.0,50031116.0
3460,15,1784.2153296645056,98926483871.0,50031116.0
3460,16,1881.9784954701877,100105653416.0,50031116.0
3460,17,1777.796166583557,100632162014.0,50031116.0
3460,18,1790.457575152595,99760979619.0,50031116.0
3460,19,1764.6059111143863,99812515812.0,50031116.0
3480,0,1792.8756794377357,99468753379.0,50031116.0
3480,1,1746.8348427504816,100113730308.0,50031116.0
3480,2,1727.9189659149224,100932422022.0,50031116.0
3480,3,1883.7778786983836,99043990747.0,50031116.0
3480,4,1793.5873859594356,99185875137.0,50031116.0
3480,5,1881.7496578904504,97425195032.0,50031116.0
3480,6,1799.1770224058876,98835324568.0,50031116.0
3480,7,1904.5407002153563,96478610513.0,50031116.0
3480,8,1766.6711196403007,96345987443.0,50031116.0
3480,9,1785.5805637554993,97818499711.0,50031116.0
3480,10,1756.1420559150763,96233133482.0,50031116.0
3480,11,1851.534449373292,97128945312.0,50031116.0
3480,12,1743.5853538651097,96078925765.0,50031116.0
3480,13,1731.947266334198,96009407350.0,50031116.0
3480,14,1789.220901933776,96309649766.0,50031116.0
3480,15,1803.162749470297,95574652720.0,50031116.0
3480,16,1761.0185502263294,96218326861.0,50031116.0
3480,17,1735.672312717729,94853130661.0,50031116.0
3480,18,1723.760417812588,96331926827.0,50031116.0
3480,19,1861.9867683881605,95226973578.0,50031116.0
3500,0,1828.8820805708533,105830681858.0,50223916.0
3500,1,1802.9654810477275,106412580973.0,50223916.0
3500,2,1725.6584269891152,110651546042.0,50223916.0
3500,3,1829.606251334949,110122875942.0,50223916.0
3500,4,1831.8845153055904,109292590183.0,50223916.0
3500,5,1823.194386416372,111210762432.0,50223916.0
3500,6,1854.8910723102024,108311962296.0,50223916.0
3500,7,1813.0282284067644,109488279426.0,50223916.0
3500,8,1733.303404886742,109231874042.0,50223916.0
3500,9,1848.8065001325656,109477762879.0,50223916.0
3500,10,1816.8097855555768,109358208608.0,50223916.0
3500,11,1831.5357820598715,108519792629.0,50223916.0
3500,12,1765.2110648729572,109715614056.0,50223916.0
3500,13,1847.8525435069516,109607077499.0,50223916.0
3500,14,1805.6902764359552,108345261291.0,50223916.0
3500,15,1696.8626404582428,109859784311.0,50223916.0
3500,16,1777.0757686517036,108092125714.0,50223916.0
3500,17,1815.7807996985764,108551355041.0,50223916.0
3500,18,1745.311931561103,107258064459.0,50223916.0
3500,19,1759.0734840225334,107414951613.0,50223916.0
3520,0,1751.075594337536,109286972135.0,50416716.0
3520,1,1827.081593275522,109062718384.0,50416716.0
3520,2,1850.565805026828,108430261752.0,50416716.0
3520,3,1854.6464212348324,107641090528.0,50416716.0
3520,4,1848.4720324319237,108594817330.0,50416716.0
3520,5,1867.8244455354368,107721255346.0,50416716.0
3520,6,1821.3637169871904,107395227206.0,50416716.0
3520,7,1751.2185577637952,107119592159.0,50416716.0
3520,8,1833.0208597880548,107171590194.0,50416716.0
3520,9,1772.4556593531402,107073551603.0,50416716.0
3520,10,1844.2602464518252,107111774347.0,50416716.0
3520,11,1793.1522347634236,106074418232.0,50416716.0
3520,12,1742.962584596607,107350747573.0,50416716.0
3520,13,1800.6527556062506,105730185249.0,50416716.0
3520,14,1770.9087326222918,106586469534.0,50416716.0
3520,15,1835.0092147547584,103863158815.0,50416716.0
3520,16,1816.7388424040416,103676271694.0,50416716.0
3520,17,1807.4133593402116,104569510740.0,50416716.0
3520,18,1824.9771187008455,105567942849.0,50416716.0
3520,19,1871.989588920337,105714225921.0,50416716.0
3540,0,1757.2843254874322,106846533898.0,50416716.0
3540,1,1811.618137710637,106113388039.0,50416716.0
3540,2,1820.688470176094,106288896697.0,50416716.0
3540,3,1879.3566845114117,105016286969.0,50416716.0
3540,4,1920.7664853612412,105667093075.0,50416716.0
3540,5,1773.2686754989618,105366848876.0,50416716.0
3540,6,1892.810367697617,104944342608.0,50416716.0
3540,7,1865.674695702923,105609611029.0,50416716.0
3540,8,1852.9207714401,105179504953.0,50416716.0
3540,9,1768.290517872963,105191598962.0,50416716.0
3540,10,1843.6353491739767,103137871144.0,50416716.0
3540,11,1850.6549254064744,103651485731.0,50416716.0
3540,12,1790.1682482367614,104215247340.0,50416716.0
3540,13,1797.913437888264,102355304582.0,50416716.0
3540,14,1798.5845280855135,103355812894.0,50416716.0
3540,15,1746.2967096373989,102062583775.0,50416716.0
3540,16,1750.5974702779397,102826567966.0,50416716.0
3540,17,1871.2448454363532,102566723151.0,50416716.0
3540,18,1805.1300462311208,101883428067.0,50416716.0
3540,19,1870.5188566119016,101681272837.0,50416716.0
3560,0,1820.5249219601765,103386003304.0,50609516.0
3560,1,1822.1791539323783,102918901655.0,50609516.0
3560,2,1908.7637047838043,103484307437.0,50609516.0
3560,3,1870.0855650954604,102736347165.0,50609516.0
3560,4,1939.8471843594075,102949146722.0,50609516.0
3560,5,1779.5445417236308,102226936643.0,50609516.0
3560,6,1799.648461167069,102817252470.0,50609516.0
3560,7,1868.0748937067108,102018846261.0,50609516.0
3560,8,1786.8828904176935,101390053269.0,50609516.0
3560,9,1789.8870231376202,101434650019.0,50609516.0
3560,10,1898.0751355612103,102193801368.0,50609516.0
3560,11,1730.4576732451058,100892024336.0,50609516.0
3560,12,1805.1469375967677,101566566795.0,50609516.0
3560,13,1887.3402477568789,103366282580.0,50609516.0
3560,14,1870.8530769300144,103438074644.0,50609516.0
3560,15,1733.744775569393,102791132286.0,50609516.0
3560,16,1849.9084309515663,102925418442.0,50609516.0
3560,17,1835.0196720079523,101680358345.0,50609516.0
3560,18,1883.3016607485856,102642667801.0,50609516.0
3560,19,1800.7179624178966,103257940951.0,50609516.0
3580,0,1865.1975671182608,101319590747.0,50802316.0
3580,1,1861.1406888854808,101344381405.0,50802316.0
3580,2,1845.9574722685488,99577515569.0,50802316.0
3580,3,1776.8925578361432,101068665665.0,50802316.0
3580,4,1845.5534436663963,98403824970.0,50802316.0
3580,5,1915.074084038119,98475677098.0,50802316.0
3580,6,1826.2011746894916,99473029090.0,50802316.0
3580,7,1845.8043897003656,98633183804.0,50802316.0
3580,8,1817.369507186344,98728372763.0,50802316.0
3580,9,1874.0794391745628,98028918266.0,50802316.0
3580,10,1854.6078267458845,98842020543.0,50802316.0
3580,11,1919.8588992714613,98326450801.0,50802316.0
3580,12,1885.770062283057,98361347444.0,50802316.0
3580,13,1824.0197185356767,97674066482.0,50802316.0
3580,14,1867.851135679888,96897383391.0,50802316.0
3580,15,1945.4352992062693,97761264434.0,50802316.0
3580,16,1871.6900500653292,96674799545.0,50802316.0
3580,17,1822.725766281728,96701395579.0,50802316.0
3580,18,1826.4522219732744,96530613989.0,50802316.0
3580,19,1801.0238201719965,95806453647.0,50802316.0
3600,0,1870.8440803163223,107727781457.0,50995116.0
3600,1,1879.0792653962676,108123840650.0,50995116.0
3600,2,1909.067378933808,113363547426.0,50995116.0
3600,3,1938.7981297951596,112594093358.0,50995116.0
3600,4,1879.375620839953,112475193560.0,50995116.0
3600,5,1805.9695258799925,113314996284.0,50995116.0
3600,6,1898.212890816135,111508796816.0,50995116.0
